lieu;age;distance
Pa ris;36;25.40
Pa ris;41;18.50
Pa ris;33;24.50
Pa ris;34;5.50
Pa ris;20;34.70
Pa ris;41;10.70
Pa ris;47;32.60
Pa ris;24;17.20
Pa ris;38;21.80
Pa ris;31;8.90
Pa ris;27;30.50
Pa ris;19;30.10
Pa ris;61;16.10
Pa ris;46;20.30
Pa ris;62;22.20
Pa ris;40;14.60
Pa ris;23;22.90
Pa ris;48;14.60
Pa ris;66;15.70
Pa ris;26;17.90
Pa ris;46;31.60
Pa ris;33;0.20
Pa ris;21;23.10
Pa ris;31;28.60
Pa ris;28;17.10
Pa ris;53;29.30
Pa ris;32;6.60
Pa ris;33;10.40
Pa ris;35;25.30
Pa ris;26;17.30
Pa ris;38;32.10
Pa ris;31;16.80
Pa ris;41;29.40
Pa ris;26;7.50
Pa ris;40;21.70
Pa ris;44;29.10
Pa ris;24;17.50
Pa ris;37;23.50
Pa ris;46;15.90
Pa ris;28;13.40
Pa ris;56;4.80
Pa ris;51;28.40
Pa ris;25;13.00
Pa ris;36;19.40
Pa ris;33;18.40
Pa ris;43;18.00
Pa ris;43;4.00
Pa ris;32;14.10
Pa ris;41;21.60
Pa ris;42;16.60
Pa ris;33;14.70
Pa ris;42;6.20
Pa ris;53;20.30
Pa ris;25;28.50
Pa ris;33;21.90
Pa ris;40;11.90
Pa ris;54;24.30
Pa ris;31;19.20
Pa ris;56;5.30
Pa ris;34;11.90
Pa ris;30;22.30
Pa ris;35;23.10
Pa ris;7;28.70
Pa ris;36;0.20
Pa ris;46;21.00
Pa ris;46;21.10
Pa ris;25;23.30
Pa ris;26;11.00
Pa ris;61;24.10
Pa ris;46;18.80
Pa ris;45;10.70
Pa ris;22;25.50
Pa ris;32;13.00
Pa ris;51;18.50
Pa ris;46;30.50
Pa ris;33;29.50
Pa ris;64;5.20
Pa ris;49;27.50
Lyon;33;0.20
Lyon;35;4.60
Lyon;40;22.80
Lyon;48;32.00
Lyon;69;0.20
Lyon;62;13.70
Lyon;29;21.30
Lyon;35;3.60
Lyon;17;16.20
Lyon;42;14.00
Lyon;44;32.00
Lyon;45;29.20
Lyon;26;0.20
Lyon;25;9.10
Lyon;40;6.70
Lyon;42;9.40
Lyon;31;26.60
Lyon;28;10.10
Lyon;58;11.20
Lyon;57;0.20
Lyon;48;12.80
Lyon;47;1.30
Lyon;42;4.60
Lyon;70;30.70
Lyon;42;11.80
Lyon;54;20.10
Lyon;50;0.20
Lyon;52;25.50
Lyon;36;22.50
Lyon;26;14.70
Lyon;28;8.60
Lyon;67;11.20
Lyon;66;29.40
Lyon;46;0.20
Lyon;48;0.60
Lyon;31;22.70
Lyon;47;31.30
Lyon;40;6.80
Lyon;32;16.30
Lyon;35;15.40
Lyon;61;0.20
Lyon;53;14.50
Lyon;40;18.60
Lyon;23;7.00
Lyon;47;0.20
Lyon;41;27.60
Lyon;27;28.60
Lyon;48;16.30
Lyon;19;13.50
Lyon;24;0.60
Lyon;34;12.60
Lyon;32;5.80
Lyon;51;15.10
Lyon;46;19.90
Lyon;31;6.90
Lyon;36;8.70
Lyon;39;12.40
Lyon;41;27.40
Lyon;48;13.30
Lyon;44;9.50
Lyon;26;58.10
Lyon;41;9.30
Lyon;44;0.20
Lyon;61;0.20
Lyon;16;22.40
Lyon;46;14.50
Lyon;36;1.40
Lyon;41;30.40
Lyon;67;18.40
Lyon;26;20.50
Lyon;38;11.30
Lyon;70;39.50
Lyon;32;6.30
Lyon;55;0.20
Lyon;35;11.50
Lyon;32;13.20
Lyon;58;2.10
Lyon;54;5.50
Lyon;55;12.60
Lyon;55;0.20
Lyon;31;12.00
Lyon;54;24.30
